X,Y,Frequency
0.0,-0.9880316240928618,4
0.003003003003003003,-0.9358601372820206,4
0.006006006006006006,-0.8781991742489877,4
0.009009009009009009,-0.8152161755809171,4
0.012012012012012012,-0.7471093416907788,4
0.015015015015015015,-0.6741067327392279,4
0.018018018018018018,-0.5964651975698214,4
0.02102102102102102,-0.5144691374319252,4
0.024024024024024024,-0.4284291112081994,4
0.02702702702702703,-0.3386802897682769,4
0.03003003003003003,-0.24558076793197653,4
0.03303303303303303,-0.14950974333935962,4
0.036036036036036036,-0.050865572286414196,4
0.03903903903903904,0.049936286710355715,4
0.04204204204204204,0.15246543021322323,4
0.04504504504504504,0.2562787560401223,4
0.04804804804804805,0.3609227858212996,4
0.05105105105105105,0.4659360509972247,4
0.05405405405405406,0.5708515289519501,4
0.057057057057057055,0.6751991156838592,4
0.06006006006006006,0.7785081212009102,4
0.06306306306306306,0.8803097736905947,4
0.06606606606606606,0.9801397184571361,4
0.06906906906906907,1.0775404976402365,4
0.07207207207207207,1.1720639968305655,4
0.07507507507507508,1.2632738448768845,4
0.07807807807807808,1.3507477534371968,4
0.08108108108108109,1.4340797831598895,4
0.08408408408408408,1.5128825237888979,4
0.08708708708708708,1.586789175967029,4
0.09009009009009009,1.6554555230610872,4
0.09309309309309309,1.7185617819479635,4
0.0960960960960961,1.7758143223794054,4
0.0990990990990991,1.8269472452804743,4
0.1021021021021021,1.8717238111285939,4
0.10510510510510511,1.909937710402468,4
0.10810810810810811,1.9414141689777038,4
0.1111111111111111,1.96601088227413,4
0.11411411411411411,1.9836187729228878,4
0.11711711711711711,1.9941625677143375,4
0.12012012012012012,1.9976011906046554,4
0.12312312312312312,1.99392796959414,4
0.12612612612612611,1.9831706563378044,4
0.12912912912912913,1.9653912584027442,4
0.13213213213213212,1.9406856851412189,4
0.13513513513513514,1.9091832091972345,4
0.13813813813813813,1.871045746701773,4
0.14114114114114115,1.8264669602318677,4
0.14414414414414414,1.7756711896055242,4
0.14714714714714713,1.7189122165524378,4
0.15015015015015015,1.6564718702342658,4
0.15315315315315314,1.5886584814821696,4
0.15615615615615616,1.5158051944686917,4
0.15915915915915915,1.4382681453310342,4
0.16216216216216217,1.3564245180084304,4
0.16516516516516516,1.2706704882439919,4
0.16816816816816815,1.181419067326572,4
0.17117117117117117,1.0890978577080677,4
0.17417417417417416,0.9941467331221123,4
0.17717717717717718,0.8970154562491958,4
0.18018018018018017,0.7981612473184562,4
0.1831831831831832,0.6980463173051855,4
0.18618618618618618,0.5971353795748231,4
0.1891891891891892,0.4958931539369458,4
0.1921921921921922,0.3947818771067647,4
0.19519519519519518,0.2942588335257616,4
0.1981981981981982,0.19477392036834296,4
0.2012012012012012,0.09676726035839911,4
0.2042042042042042,0.0006668757390626556,4
0.2072072072072072,-0.09311356361702627,4
0.21021021021021022,-0.18417690539908171,4
0.2132132132132132,-0.2721445812941808,4
0.21621621621621623,-0.3566585631798984,4
0.21921921921921922,-0.43738319821940647,4
0.2222222222222222,-0.5140069127004103,4
0.22522522522522523,-0.586243775212086,4
0.22822822822822822,-0.6538349105600205,4
0.23123123123123124,-0.7165497566737734,4
0.23423423423423423,-0.7741871576597811,4
0.23723723723723725,-0.8265762870889695,4
0.24024024024024024,-0.8735773965784116,4
0.24324324324324323,-0.9150823857239376,4
0.24624624624624625,-0.9510151904601296,4
0.24924924924924924,-0.9813319879599657,4
0.25225225225225223,-1.0060212172324008,4
0.2552552552552553,-1.0251034156265413,4
0.25825825825825827,-1.0386308724998263,4
0.26126126126126126,-1.0466871023487476,4
0.26426426426426425,-1.0493861407281175,4
0.26726726726726724,-1.0468716672931682,4
0.2702702702702703,-1.0393159612816658,4
0.2732732732732733,-1.0269186957055865,4
0.27627627627627627,-1.0099055774379269,4
0.27927927927927926,-0.988526841255098,4
0.2822822822822823,-0.963055606723672,4
0.2852852852852853,-0.9337861075975735,4
0.2882882882882883,-0.9010318041138257,4
0.2912912912912913,-0.8651233892371228,4
0.29429429429429427,-0.8264067005024258,4
0.2972972972972973,-0.7852405496371487,4
0.3003003003003003,-0.7419944826067564,4
0.3033033033033033,-0.6970464831176206,4
0.3063063063063063,-0.650780632926576,4
0.30930930930930933,-0.6035847425454585,4
0.3123123123123123,-0.5558479660901859,4
0.3153153153153153,-0.507958414106751,4
0.3183183183183183,-0.460300778209804,4
0.3213213213213213,-0.41325398129390223,4
0.32432432432432434,-0.36718886692338804,4
0.32732732732732733,-0.32246594127457806,4
0.3303303303303303,-0.279433180695429,4
0.3333333333333333,-0.23842391756477965,4
0.3363363363363363,-0.19975481667735095,4
0.33933933933933935,-0.16372395385521543,4
0.34234234234234234,-0.1306090078939608,4
0.34534534534534533,-0.10066557629573913,4
0.3483483483483483,-0.07412562452584959,4
0.35135135135135137,-0.05119607775803714,4
0.35435435435435436,-0.03205756325113429,4
0.35735735735735735,-0.016863310630661932,4
0.36036036036036034,-0.005738216438196719,4
0.36336336336336333,0.0012219216356953444,4
0.3663663663663664,0.003950996397141471,4
0.36936936936936937,0.0024130052389064183,4
0.37237237237237236,-0.003397715736744744,4
