X,Y,Frequency
0.0,0.0,12
0.003003003003003003,0.3752686941489912,12
0.006006006006006006,0.7380585352618143,12
0.009009009009009009,1.0764837009103214,12
0.012012012012012012,1.3798144988194125,12
0.015015015015015015,1.6389821293203042,12
0.018018018018018018,1.8469996769271262,12
0.02102102102102102,1.9992781650287395,12
0.024024024024024024,2.0938218532110615,12
0.02702702702702703,2.131293107215927,12
0.03003003003003003,2.1149438131524434,12
0.03303303303303303,2.050417101409052,12
0.036036036036036036,1.9454297451222318,12
0.03903903903903904,1.8093516663381113,12
0.04204204204204204,1.6527042105840573,12
0.04504504504504504,1.4866029708077777,12
0.04804804804804805,1.3221737444424375,12
0.05105105105105105,1.16997154988251,12
0.05405405405405406,1.0394324426252475,12
0.057057057057057055,0.9383861665022548,12
0.06006006006006006,0.8726545390870041,12
0.06306306306306306,0.8457560628878412,12
0.06606606606606606,0.858731800582092,12
0.06906906906906907,0.9101013319632646,12
0.07207207207207207,0.9959509402692787,12
0.07507507507507508,1.110149396879858,12
0.07807807807807808,1.244680172299321,12
0.08108108108108109,1.3900729320204284,12
0.08408408408408408,1.5359120832393502,12
0.08708708708708708,1.6713961826367705,12
0.09009009009009009,1.7859193986792945,12
0.09309309309309309,1.869645077881697,12
0.0960960960960961,1.9140418517559206,12
0.0990990990990991,1.9123546201188786,12
0.1021021021021021,1.8599860602097231,12
0.10510510510510511,1.7547688706029634,12
0.10810810810810811,1.597114531503694,12
0.1111111111111111,1.3900306642432096,12
0.11411411411411411,1.1390057810051286,12
0.11711711711711711,0.8517669885514217,12
0.12012012012012012,0.537922701212896,12
0.12312312312312312,0.20850829722098455,12
0.12612612612612611,-0.12454238159963868,12
0.12912912912912913,-0.4489729872948219,12
0.13213213213213212,-0.7527989420196255,12
0.13513513513513514,-1.0248899409895187,12
0.13813813813813813,-1.255511170472516,12
0.14114114114114115,-1.4367958141759927,12
0.14414414414414414,-1.563124904810588,12
0.14714714714714713,-1.6313952818448343,12
0.15015015015015015,-1.6411621015893605,12
0.15315315315315314,-1.5946487217984526,12
0.15615615615615616,-1.4966235247168798,12
0.15915915915915915,-1.354150006037114,12
0.16216216216216217,-1.1762228975630575,12
0.16516516516516516,-0.9733088799983114,12
0.16816816816816815,-0.7568152839540971,12
0.17117117117117117,-0.5385138251050418,12
0.17417417417417416,-0.32994868744793526,12
0.17717717717717718,-0.14185904130586857,12
0.18018018018018017,0.016354679141911688,12
0.1831831831831832,0.13709367132232175,12
0.18618618618618618,0.21492940253651605,12
0.1891891891891892,0.2468593922728266,12
0.1921921921921922,0.23243731855028038,12
0.19519519519519518,0.1737710591987256,12
0.1981981981981982,0.07538903365615846,12
0.2012012012012012,-0.05601805563171525,12
0.2042042042042042,-0.21196661461123978,12
0.2072072072072072,-0.3826415358644641,12
