X,Y,Frequency
0.0,0.0,5
0.001666944490748458,0.06281820202103977,5
0.003333888981496916,0.1254917341846332,5
0.005000833472245374,0.18787632027140205,5
0.006667777962993832,0.2498284702591419,5
0.00833472245374229,0.31120587072696115,5
0.010001666944490749,0.3718677720343577,5
0.011668611435239206,0.4316753712139798,5
0.013335555925987664,0.4904921895285709,5
0.015002500416736122,0.5481844436572268,5
0.01666944490748458,0.6046214094935618,5
0.01833638939823304,0.659675777558635,5
0.020003333888981498,0.7132239990544832,5
0.021670278379729953,0.7651466216097628,5
0.023337222870478413,0.8153286137972706,5
0.02500416736122687,0.8636596775338944,5
0.026671111851975328,0.9100345475067709,5
0.028338056342723787,0.9543532768050014,5
0.030005000833472243,0.9965215079740913,5
0.0316719453242207,1.0364507287502576,5
0.03333888981496916,1.0740585117737411,5
0.03500583430571762,1.109268737624199,5
0.03667277879646608,1.1420118005669697,5
0.038339723287214536,1.1722247964464165,5
0.040006667777962995,1.1998516922114923,5
0.04167361226871145,1.2248434766090452,5
0.04334055675945991,1.247158291632001,5
0.045007501250208366,1.2667615443623412,5
0.046674445740956826,1.2836259989025354,5
0.048341390231705285,1.2977318481436924,5
0.05000833472245374,1.309066765173967,5
0.051675279213202197,1.3176259341865881,5
0.053342223703950656,1.323412060803082,5
0.055009168194699115,1.326435361783701,5
0.056676112685447574,1.3267135341535834,5
0.05834305717619603,1.3242717038296117,5
0.060010001666944486,1.3191423538891394,5
0.061676946157692945,1.3113652326775713,5
0.0633438906484414,1.300987242007065,5
0.06501083513918986,1.2880623057532032,5
0.06667777962993832,1.2726512192102313,5
0.06834472412068678,1.254821479618213,5
0.07001166861143523,1.234647098327077,5
0.0716786131021837,1.2122083951128717,5
0.07334555759293215,1.1875917752104903,5
0.07501250208368061,1.1608894896745003,5
0.07667944657442907,1.132199379725438,5
0.07834639106517753,1.1016246057828223,5
0.08001333555592599,1.0692733619281365,5
0.08168028004667444,1.0352585765809699,5
0.0833472245374229,0.999697600209313,5
0.08501416902817135,0.9627118809305475,5
0.08668111351891981,0.9244266288928691,5
0.08834805800966827,0.8849704703576471,5
0.09001500250041673,0.8444750924314661,5
0.09168194699116519,0.8030748794222102,5
0.09334889148191365,0.7609065418165382,5
0.09501583597266211,0.718108738896315,5
0.09668278046341057,0.6748216960290015,5
0.09834972495415902,0.6311868176816148,5
0.10001666944490747,0.5873462972195822,5
0.10168361393565593,0.5434427245606476,5
0.10335055842640439,0.49961869275983517,5
0.10501750291715285,0.4560164046044364,5
0.10668444740790131,0.41277728029793515,5
0.10835139189864977,0.3700415673088121,5
0.11001833638939823,0.3279479534542189,5
0.11168528088014669,0.28663318427965145,5
0.11335222537089515,0.24623168578396415,5
0.11501916986164361,0.2068751935244157,5
0.11668611435239205,0.16869238911893025,5
0.11835305884314051,0.13180854514248264,5
0.12002000333388897,0.09634517939150389,5
0.12168694782463743,0.06241971946449443,5
0.12335389231538589,0.030145178578768972,5
0.12502083680613435,-0.000370156487571105,5
0.1266877812968828,-0.0290230244725751,5
0.12835472578763127,-0.0557154749060379,5
0.13002167027837971,-0.0803551388013305,5
0.1316886147691282,-0.10285548402103828,5
0.13335555925987663,-0.12313605461600452,5
0.1350225037506251,-0.141122693481323,5
0.13668944824137355,-0.1567477477185556,5
0.13835639273212202,-0.1699502561408992,5
0.14002333722287047,-0.18067611840694742,5
0.14169028171361894,-0.1888782453191149,5
0.1433572262043674,-0.1945166898743933,5
0.14502417069511583,-0.1975587587079195,5
0.1466911151858643,-0.19797910362357896,5
0.14835805967661275,-0.1957597929604743,5
0.15002500416736123,-0.19089036259937997,5
0.15169194865810967,-0.1833678464691305,5
0.15335889314885814,-0.17319678646909487,5
0.1550258376396066,-0.1603892217803422,5
0.15669278213035506,-0.14496465759460286,5
0.1583597266211035,-0.12695001334658484,5
0.16002667111185198,-0.10637955059138637,5
0.16169361560260043,-0.0832947807245783,5
0.16336056009334887,-0.05774435279778389,5
0.16502750458409735,-0.029783921737170482,5
0.1666944490748458,0.0005240026739922188,5
0.16836139356559426,0.033110225634825685,5
0.1700283380563427,0.06789905552287467,5
0.17169528254709118,0.10480850993084667,5
0.17336222703783963,0.14375053897929957,5
0.1750291715285881,0.18463126529315532,5
0.17669611601933655,0.2273512399842068,5
0.178363060510085,0.27180571393793007,5
0.18003000500083347,0.31788492366090737,5
0.1816969494915819,0.3654743909052658,5
0.18336389398233038,0.41445523524877287,5
0.18503083847307883,0.46470449877365194,5
0.1866977829638273,0.5160954819540686,5
0.18836472745457575,0.568498089831458,5
0.19003167194532422,0.6217791875286709,5
0.19169861643607267,0.6758029641283039,5
0.19336556092682114,0.7304313039176493,5
0.19503250541756958,0.7855241639824724,5
0.19669944990831803,0.840939957114468,5
0.1983663943990665,0.8965359389826059,5
0.20003333888981495,0.9521685985069276,5
0.20170028338056342,1.007694050364583,5
0.20336722787131187,1.0629684285519825,5
0.20503417236206034,1.117848279924118,5
0.20670111685280879,1.1721909566321125,5
0.20836806134355726,1.225855006383099,5
0.2100350058343057,1.2787005594524872,5
0.21170195032505418,1.3305897113875904,5
0.21336889481580262,1.3813869003533648,5
0.21503583930655107,1.4309592780857592,5
0.21670278379729954,1.4791770734356207,5
0.218369728288048,1.5259139475064698,5
0.22003667277879646,1.571047339412502,5
0.2217036172695449,1.6144588017088357,5
0.22337056176029338,1.6560343245744165,5
0.22503750625104182,1.6956646478587478,5
0.2267044507417903,1.7332455601369485,5
0.22837139523253874,1.7686781839532197,5
0.23003833972328722,1.8018692464706918,5
0.23170528421403566,1.8327313347856002,5
0.2333722287047841,1.8611831352058412,5
0.23503917319553258,1.887149655837848,5
0.23670611768628103,1.9105624318715502,5
0.2383730621770295,1.9313597130005966,5
0.24004000666777794,1.9494866324639777,5
0.24170695115852642,1.9648953572456143,5
0.24337389564927486,1.9775452190200946,5
0.24504084014002334,1.9874028254855658,5
0.24670778463077178,1.9944421517785274,5
0.24837472912152025,1.99864461171991,5
0.2500416736122687,1.9999991086970934,5
0.25170861810301715,1.9985020660423745,5
0.2533755625937656,1.9941574368245847,5
0.2550425070845141,1.9869766930270205,5
0.25670945157526254,1.9769787941413575,5
0.258376396066011,1.9641901352636426,5
0.26004334055675943,1.9486444748346856,5
0.26171028504750793,1.9303828422229454,5
0.2633772295382564,1.9094534254033015,5
0.2650441740290048,1.8859114390396494,5
0.26671111851975327,1.859818973333001,5
0.2683780630105017,1.8312448240494945,5
0.2700450075012502,1.800264304194326,5
0.27171195199199866,1.7669590378479239,5
0.2733788964827471,1.731416736729598,5
0.27504584097349555,1.6937309601012647,5
0.27671278546424405,1.6540008586694916,5
0.2783797299549925,1.6123309031880209,5
0.28004667444574094,1.568830598504809,5
0.2817136189364894,1.5236141838376187,5
0.2833805634272379,1.4768003200998665,5
0.28504750791798633,1.4285117651339896,5
0.2867144524087348,1.3788750377427037,5
0.2883813968994832,1.3280200714392958,5
0.29004834139023167,1.2760798588662,5
0.29171528588098017,1.2231900878567687,5
0.2933822303717286,1.1694887701380077,5
0.29504917486247706,1.1151158636922174,5
0.2967161193532255,1.0602128898129228,5
0.298383063843974,1.0049225459049258,5
0.30005000833472245,0.9493883150900847,5
0.3017169528254709,0.8937540736890734,5
0.30338389731621934,0.8381636976552918,5
0.3050508418069678,0.7827606690398938,5
0.3067177862977163,0.7276876835668595,5
0.30838473078846473,0.6730862603939539,5
0.3100516752792132,0.6190963551294448,5
0.3117186197699616,0.5658559771655227,5
0.3133855642607101,0.5135008123774998,5
0.31505250875145857,0.4621638522231926,5
0.316719453242207,0.41197503025926707,5
0.31838639773295546,0.3630608670711023,5
0.32005334222370396,0.3155441245895332,5
0.3217202867144524,0.269543470742185,5
0.32338723120520085,0.22517315535870064,5
0.3250541756959493,0.1825426982183841,5
0.32672112018669774,0.14175659009539454,5
0.32838806467744625,0.10291400762106995,5
0.3300550091681947,0.06610854274501787,5
0.33172195365894314,0.03142794753658518,5
0.3333888981496916,-0.0010461049737026107,5
0.3350558426404401,-0.0312382432571906,5
0.33672278713118853,-0.05907960244480359,5
0.338389731621937,-0.08450801161709764,5
0.3400566761126854,-0.10746816271327575,5
0.34172362060343386,-0.127911760596232,5
0.34339056509418237,-0.1457976538623409,5
0.3450575095849308,-0.16109194603749843,5
0.34672445407567926,-0.17376808685472722,5
0.3483913985664277,-0.18380694336324388,5
0.3500583430571762,-0.19119685067421444,5
0.35172528754792465,-0.19593364220424336,5
0.3533922320386731,-0.19802065933386714,5
0.35505917652942154,-0.19746874045476182,5
0.35672612102017,-0.194296189435892,5
0.3583930655109185,-0.18852872359526351,5
0.36006001000166693,-0.180199401320135,5
0.3617269544924154,-0.16934852953434176,5
0.3633938989831638,-0.15602355126665812,5
0.3650608434739123,-0.14027891362867229,5
0.36672778796466077,-0.1221759165643761,5
0.3683947324554092,-0.101782542786379,5
0.37006167694615766,-0.0791732693652728,5
0.37172862143690616,-0.054428861488935,5
0.3733955659276546,-0.027636148957500106,5
0.37506251041840305,0.0011122139729816682,5
0.3767294549091515,0.03171800473948416,5
0.37839639939989994,0.06407770391099277,5
0.38006334389064844,0.09808278117307911,5
0.3817302883813969,0.13361999507367373,5
0.38339723287214533,0.17057170570797098,5
0.3850641773628938,0.20881619948487296,5
0.3867311218536423,0.2482280250842795,5
0.3883980663443907,0.2886783396838208,5
0.39006501083513917,0.330035264505525,5
0.3917319553258876,0.37216424870726245,5
0.39339889981663606,0.4149284406210211,5
0.39506584430738456,0.45818906531986886,5
0.396732788798133,0.5018058074780988,5
0.39839973328888145,0.5456371984746045,5
0.4000666777796299,0.5895410066777823,5
0.4017336222703784,0.6333746298416467,5
0.40340056676112684,0.6769954885369754,5
0.4050675112518753,0.7202614195385209,5
0.40673445574262374,0.763031068089365,5
0.40840140023337224,0.8051642779666757,5
0.4100683447241207,0.8465224782790336,5
0.4117352892148691,0.8869690659345684,5
0.41340223370561757,0.9263697827309203,5
0.415069178196366,0.9645930860328397,5
0.4167361226871145,1.00151051202082,5
0.41840306717786296,1.0369970305144716,5
0.4200700116686114,1.0709313903975237,5
0.42173695615935985,1.1031964546970374,5
0.42340390065010836,1.1336795243978104,5
0.4250708451408568,1.1622726501038532,5
0.42673778963160525,1.1888729306920967,5
0.4284047341223537,1.2133827981391858,5
0.43007167861310214,1.235710287740111,5
0.43173862310385064,1.2557692929774893,5
0.4334055675945991,1.273479804342369,5
0.43507251208534753,1.2887681314514816,5
0.436739456576096,1.301567107851588,5
0.4384064010668445,1.3118162779491047,5
0.4400733455575929,1.3194620655521638,5
0.44174029004834137,1.3244579235626845,5
