X,Y
0.0,0.0
0.003003003003003003,1.266434016635736
0.006006006006006006,2.3271894663260895
0.009009009009009009,3.0114925604831386
0.012012012012012012,3.212450506754886
0.015015015015015015,2.9051775853262694
0.018018018018018018,2.1509924235327027
0.02102102102102102,1.0869736468880884
0.024024024024024024,-0.09735200301702224
0.02702702702702703,-1.1922294145991512
0.03003003003003003,-2.003330027752799
0.03303303303303303,-2.384785771754207
0.036036036036036036,-2.26399104315281
0.03903903903903904,-1.6539599672979024
0.04204204204204204,-0.6511399539036112
0.04504504504504504,0.5809471577013435
0.04804804804804805,1.839457847925579
0.05105105105105105,2.9166597621641888
0.05405405405405406,3.6351962196228387
0.057057057057057055,3.8781926893036376
0.06006006006006006,3.6090916362204313
0.06306306306306306,2.8778467964574537
0.06606606606606606,1.8124248175370998
0.06906906906906907,0.5970577736807828
0.07207207207207207,-0.5590595449116541
0.07507507507507508,-1.4573106975186076
0.07807807807807808,-1.9434002526930834
0.08108108108108109,-1.933566750638378
0.08408408408408408,-1.4288136182554887
0.08708708708708708,-0.5147408707794817
0.09009009009009009,0.6529938209716509
0.09309309309309309,1.875115227797215
0.0960960960960961,2.942580908077938
0.0990990990990991,3.672092233487039
0.1021021021021021,3.937234449707332
0.10510510510510511,3.6899565405279393
0.10810810810810811,2.968742465082208
0.1111111111111111,1.8920858337614557
0.11411411411411411,0.6383763280859249
0.11711711711711711,-0.5843858385349482
0.12012012012012012,-1.5739033963634337
0.12312312312312312,-2.1679254065724436
0.12612612612612611,-2.2717873118429894
0.12912912912912913,-1.874469968846507
0.13213213213213212,-1.0504500627956705
0.13513513513513514,0.052972325172044865
0.13813813813813813,1.2407164840888685
0.14114114114114115,2.303080525767283
0.14414414414414414,3.051385235693278
0.14714714714714713,3.350048050115638
0.15015015015015015,3.139639235749271
0.15315315315315314,2.447004039690166
0.15615615615615616,1.3807314497160297
0.15915915915915915,0.1127391152472462
0.16216216216216217,-1.1508978202564595
0.16516516516516516,-2.204919279582129
0.16816816816816815,-2.879714129983446
0.17117117117117117,-3.0700988608263087
0.17417417417417416,-2.75315303242031
0.17717717717717718,-1.9920822006404946
0.18018018018018017,-0.9254522872978572
0.1831831831831832,0.2563759405207192
0.18618618618618618,1.3436095286395773
0.1891891891891892,2.1426861649559372
0.1921921921921922,2.509179672740995
0.19519519519519518,2.372359002788267
0.1981981981981982,1.7472292335853608
0.2012012012012012,0.7320093007916922
0.2042042042042042,-0.5085252149967225
0.2072072072072072,-1.7710050579111425
0.21021021021021022,-2.847986527539534
