X,Y
0.0,3.0
0.003003003003003003,3.131922583736677
0.006006006006006006,3.2392790530579862
0.009009009009009009,3.322032822179605
0.012012012012012012,3.3803429961377742
0.015015015015015015,3.4145611638582745
0.018018018018018018,3.4252266433613094
0.02102102102102102,3.413060222059973
0.024024024024024024,3.378956447275012
0.02702702702702703,3.323974533796447
0.03003003003003003,3.249327966478538
0.03303303303303303,3.15637288636817
0.036036036036036036,3.0465953586529038
0.03903903903903904,2.921597629694488
0.04204204204204204,2.783083488513947
0.04504504504504504,2.63284285524999
0.04804804804804805,2.4727357252655646
0.05105105105105105,2.3046756026784085
0.05405405405405406,2.130612561099191
0.057057057057057055,1.9525160722431885
0.06006006006006006,1.7723577448153516
0.06306306306306306,1.5920941166403058
0.06606606606606606,1.413649642414045
0.06906906906906907,1.2389000176981209
0.07207207207207207,1.069655976874393
0.07507507507507508,0.9076476987531388
0.07807807807807808,0.7545099484123536
0.08108108108108109,0.6117680776834016
0.08408408408408408,0.48082499953829494
0.08708708708708708,0.36294924353519287
0.09009009009009009,0.25926419050742844
0.09309309309309309,0.17073857491075417
0.0960960960960961,0.09817833275319288
0.0990990990990991,0.04221986190750471
0.1021021021021021,0.0033247499385651302
0.10510510510510511,-0.01822398753806942
0.10810810810810811,-0.022324127415568107
0.1111111111111111,-0.009054900735726346
0.11411411411411411,0.021323909570479582
0.11711711711711711,0.06837442692441531
0.12012012012012012,0.13148467457458457
0.12312312312312312,0.2098740708945268
0.12612612612612611,0.3026003807056097
0.12912912912912913,0.4085680648127772
0.13213213213213212,0.5265379583997594
0.13513513513513514,0.6551381979550008
0.13813813813813813,0.7928763060800335
0.14114114114114115,0.9381523339524149
0.14414414414414414,1.0892729524537406
0.14714714714714713,1.2444663751011569
0.15015015015015015,1.4018979890025163
0.15315315315315314,1.5596865641472004
0.15615615615615616,1.7159209064953171
0.15915915915915915,1.8686768165766554
0.16216216216216217,2.016034212688745
0.16516516516516516,2.156094276311909
0.16816816816816815,2.286996477050545
0.17117117117117117,2.4069353352671357
0.17417417417417416,2.5141767825915275
0.17717717717717718,2.6070739836471954
0.18018018018018017,2.68408248661284
0.1831831831831832,2.743774575597336
0.18618618618618618,2.7848527042056412
0.1891891891891892,2.8061618970607576
0.1921921921921922,2.806701014362811
0.19519519519519518,2.7856327837430723
0.1981981981981982,2.7422925136342697
0.2012012012012012,2.676195413047968
0.2042042042042042,2.5870424539385604
0.2072072072072072,2.474724724150245
0.21021021021021022,2.3393262311920915
0.2132132132132132,2.1811251296678975
0.21621621621621623,2.00059335799962
0.21921921921921922,1.7983946830220554
0.2222222222222222,1.5753811639867474
0.22522522522522523,1.3325880603900333
0.22822822822822822,1.0712272207287228
0.23123123123123124,0.7926790016842329
0.23423423423423423,0.498482779241578
0.23723723723723725,0.19032612476526833
0.24024024024024024,-0.12996727001293706
0.24324324324324323,-0.46045082487901556
0.24624624624624625,-0.7990693561738655
0.24924924924924924,-1.1436743025900515
0.25225225225225223,-1.492039771567037
0.2552552552552553,-1.8418792793220786
0.25825825825825827,-2.1908630517747896
0.26126126126126126,-2.5366357489139673
0.26426426426426425,-2.876834471553566
0.26726726726726724,-3.209106906961505
0.2702702702702703,-3.531129468539369
0.2732732732732733,-3.840625284594885
0.27627627627627627,-4.13538189228374
0.27927927927927926,-4.4132684949942735
0.2822822822822823,-4.672252644791543
0.2852852852852853,-4.910416215998341
0.2882882882882883,-5.125970541535471
0.2912912912912913,-5.317270590226167
0.29429429429429427,-5.482828070838282
0.2972972972972973,-5.621323357131034
0.3003003003003003,-5.731616137522514
0.3033033033033033,-5.812754703124871
0.3063063063063063,-5.863983798723604
0.30930930930930933,-5.884750972719304
0.3123123123123123,-5.874711374011511
0.3153153153153153,-5.833730956188783
0.3183183183183183,-5.761888062096794
0.3213213213213213,-5.6594733747844685
0.32432432432432434,-5.526988233872569
0.32732732732732733,-5.3651413294444925
0.3303303303303303,-5.174843798519742
0.3333333333333333,-4.957202761932097
0.3363363363363363,-4.713513351893809
0.33933933933933935,-4.445249292583487
0.34234234234234234,-4.154052107651563
0.34534534534534533,-3.841719039499761
