X,Y
0.0,1.0
0.003003003003003003,1.1200045082635184
0.006006006006006006,1.2397662641811573
0.009009009009009009,1.3592680151683505
0.012012012012012012,1.478492564444709
0.015015015015015015,1.597422773504979
0.018018018018018018,1.716041564577469
0.02102102102102102,1.8343319230695951
0.024024024024024024,1.9522769000001996
0.02702702702702703,2.0698596144182924
0.03003003003003003,2.187063255807875
0.03303303303303303,2.303871086478507
0.036036036036036036,2.4202664439412773
0.03903903903903904,2.5362327432698413
0.04204204204204204,2.6517534794462088
0.04504504504504504,2.7668122296909323
0.04804804804804805,2.88139265577739
0.05105105105105105,2.9954785063298317
0.05405405405405406,3.109053619104873
0.057057057057057055,3.222101923256123
0.06006006006006006,3.3346074415816336
0.06306306306306306,3.4465542927538575
0.06606606606606606,3.5579266935318232
0.06906906906906907,3.6687089609552084
0.07207207207207207,3.7788855145200246
0.07507507507507508,3.8884408783356212
0.07807807807807808,3.997359683262711
0.08108108108108109,4.105626669032128
0.08408408408408408,4.213226686344048
0.08708708708708708,4.320144698947374
0.09009009009009009,4.426365785699028
0.09309309309309309,4.531875142602864
0.0960960960960961,4.636658084827933
0.0990990990990991,4.740700048705851
0.1021021021021021,4.8439865937069975
0.10510510510510511,4.946503404395273
0.10810810810810811,5.048236292361199
0.1111111111111111,5.149171198133083
0.11411411411411411,5.249294193066005
0.11711711711711711,5.348591481208395
0.12012012012012012,5.447049401145964
0.12312312312312312,5.544654427822747
0.12612612612612611,5.641393174339032
0.12912912912912913,5.737252393725957
0.13213213213213212,5.832218980696544
0.13513513513513514,5.926279973372962
0.13813813813813813,6.019422554989799
0.14114114114114115,6.111634055573151
0.14414414414414414,6.20290195359529
0.14714714714714713,6.29321387760476
0.15015015015015015,6.382557607831656
0.15315315315315314,6.470921077767938
0.15615615615615616,6.5582923757225515
0.15915915915915915,6.644659746351215
0.16216216216216217,6.730011592160672
0.16516516516516516,6.8143364749872095
0.16816816816816815,6.897623117449345
0.17117117117117117,6.97986040437444
0.17417417417417416,7.061037384199125
0.17717717717717718,7.141143270343363
0.18018018018018017,7.220167442558007
0.1831831831831832,7.298099448245704
0.18618618618618618,7.374929003754989
0.1891891891891892,7.4506459956474504
0.1921921921921922,7.525240481937824
0.19519519519519518,7.598702693306876
0.1981981981981982,7.671023034286969
0.2012012012012012,7.742192084420177
0.2042042042042042,7.812200599388843
0.2072072072072072,7.8810395121184476
0.21021021021021022,7.948699933852715
0.2132132132132132,8.015173155200815
0.21621621621621623,8.080450647156605
0.21921921921921922,8.144524062089774
0.2222222222222222,8.207385234708832
0.22522522522522523,8.269026182995862
0.22822822822822822,8.329439109112911
0.23123123123123124,8.388616400280014
0.23423423423423423,8.446550629624708
0.23723723723723725,8.503234557003031
0.24024024024024024,8.558661129791897
0.24324324324324323,8.612823483652829
0.24624624624624625,8.665714943266948
0.24924924924924924,8.717329023041232
0.25225225225225223,8.767659427785949
0.2552552552552553,8.816700053363236
0.25825825825825827,8.864444987306825
0.26126126126126126,8.910888509412827
0.26426426426426425,8.956025092301589
0.26726726726726724,8.999849401950602
0.2702702702702703,9.04235629819841
0.2732732732732733,9.083540835219544
0.27627627627627627,9.12339826197046
0.27927927927927926,9.16192402260646
0.2822822822822823,9.19911375686963
0.2852852852852853,9.234963300447758
0.2882882882882883,9.269468685304279
0.2912912912912913,9.302626139979253
0.29429429429429427,9.334432089861364
0.2972972972972973,9.364883157431008
0.3003003003003003,9.393976162474443
0.3033033033033033,9.421708122269093
0.3063063063063063,9.448076251739993
0.30930930930930933,9.473077963587432
0.3123123123123123,9.49671086838583
0.3153153153153153,9.518972774653921
0.3183183183183183,9.539861688896254
0.3213213213213213,9.559375815616102
0.32432432432432434,9.577513557299826
0.32732732732732733,9.594273514372745
0.3303303303303303,9.609654485126613
0.3333333333333333,9.623655465618752
0.3363363363363363,9.636275649542897
0.33933933933933935,9.647514428071895
0.34234234234234234,9.657371389672289
0.34534534534534533,9.665846319890868
0.3483483483483483,9.672939201113348
0.35135135135135137,9.67865021229519
0.35435435435435436,9.682979728664712
0.35735735735735735,9.685928321398583
0.36036036036036034,9.687496757269804
0.36336336336336333,9.687685998268295
0.3663663663663664,9.686497201194195
0.36936936936936937,9.683931717223993
0.37237237237237236,9.679991091449637
0.37537537537537535,9.6746770623907
0.3783783783783784,9.66799156147978
0.3813813813813814,9.659936712521258
0.3843843843843844,9.650514831123505
0.38738738738738737,9.639728424104767
0.39039039039039036,9.62758018887277
0.3933933933933934,9.61407301277829
